0.640,0.852,0.852,0.906,16053.482,0.426
0.619,0.827,0.828,1.003,17305.777,0.377
0.467,0.701,0.702,9.070,5915.017,0.139
0.618,0.849,0.850,0.929,15389.906,0.399
